fips,county_name,state,median_hh_income,population,pop_density_sqmi,pct_bachelors_plus,margin_2024,margin_2016,existing_dc_count,dc_presence,n_opposition_events,n_moratorium_events,n_zoning_events,n_legislation_events,n_lawsuit_events,n_enacted_restrictive,has_enacted_restrictive,land_sqmi,state_legislation_events,n_projects_tracked,n_projects_opposed,n_decided,n_blocked_confirmed,n_advanced_confirmed,n_restricted_conditional,median_days_to_decision
31045,"Dawes County, Nebraska",NE,54381.0,8212.0,5.88,35.17,-0.4705,-0.4958,0,0,0,0,0,0,0,0,0,1396.437,1,0,0,0,0,0,0,
31047,"Dawson County, Nebraska",NE,65383.0,24020.0,23.69,17.54,-0.4959,-0.45,0,0,0,0,0,0,0,0,0,1013.786,1,0,0,0,0,0,0,
31049,"Deuel County, Nebraska",NE,61438.0,1865.0,4.24,22.5,-0.6838,-0.7052,0,0,0,0,0,0,0,0,0,439.825,1,0,0,0,0,0,0,
31051,"Dixon County, Nebraska",NE,69156.0,5561.0,11.69,23.75,-0.5865,-0.5412,0,0,0,0,0,0,0,0,0,475.621,1,0,0,0,0,0,0,
31053,"Dodge County, Nebraska",NE,71294.0,37146.0,70.24,21.55,-0.326,-0.3533,0,0,0,0,0,0,0,0,0,528.843,1,0,0,0,0,0,0,
31055,"Douglas County, Nebraska",NE,79081.0,585461.0,1793.24,42.24,0.1017,0.0139,10,1,1,0,0,1,0,0,0,326.482,1,10,0,0,0,0,0,
31057,"Dundy County, Nebraska",NE,56563.0,1811.0,1.97,23.28,-0.789,-0.7734,0,0,0,0,0,0,0,0,0,919.678,1,0,0,0,0,0,0,
31059,"Fillmore County, Nebraska",NE,76354.0,5551.0,9.65,21.94,-0.5486,-0.5175,0,0,0,0,0,0,0,0,0,575.37,1,0,0,0,0,0,0,
31061,"Franklin County, Nebraska",NE,57692.0,2868.0,4.98,20.01,-0.6969,-0.6612,0,0,0,0,0,0,0,0,0,575.816,1,0,0,0,0,0,0,
31063,"Frontier County, Nebraska",NE,68207.0,2562.0,2.63,26.1,-0.7291,-0.7214,0,0,0,0,0,0,0,0,0,974.655,1,0,0,0,0,0,0,
31065,"Furnas County, Nebraska",NE,60625.0,4605.0,6.4,22.26,-0.6983,-0.6959,0,0,0,0,0,0,0,0,0,719.204,1,0,0,0,0,0,0,
31067,"Gage County, Nebraska",NE,64426.0,21646.0,25.42,22.13,-0.3922,-0.3453,0,0,1,0,0,1,0,0,0,851.468,1,0,0,0,0,0,0,
31069,"Garden County, Nebraska",NE,44777.0,1620.0,0.95,20.71,-0.7046,-0.6736,0,0,0,0,0,0,0,0,0,1704.826,1,0,0,0,0,0,0,
31071,"Garfield County, Nebraska",NE,68611.0,1797.0,3.16,32.68,-0.7655,-0.7211,0,0,0,0,0,0,0,0,0,569.356,1,0,0,0,0,0,0,
31073,"Gosper County, Nebraska",NE,79145.0,1929.0,4.21,28.81,-0.6297,-0.627,0,0,0,0,0,0,0,0,0,458.199,1,0,0,0,0,0,0,
31075,"Grant County, Nebraska",NE,69063.0,695.0,0.89,29.41,-0.918,-0.8807,0,0,0,0,0,0,0,0,0,776.696,1,0,0,0,0,0,0,
31077,"Greeley County, Nebraska",NE,58894.0,2211.0,3.88,18.45,-0.6785,-0.6017,0,0,0,0,0,0,0,0,0,569.826,1,0,0,0,0,0,0,
31079,"Hall County, Nebraska",NE,67549.0,62431.0,114.23,21.11,-0.3776,-0.3749,0,0,0,0,0,0,0,0,0,546.53,1,0,0,0,0,0,0,
31081,"Hamilton County, Nebraska",NE,79884.0,9438.0,17.41,29.58,-0.6037,-0.5896,0,0,0,0,0,0,0,0,0,542.03,1,0,0,0,0,0,0,
31083,"Harlan County, Nebraska",NE,70536.0,3006.0,5.43,24.18,-0.6804,-0.6846,0,0,0,0,0,0,0,0,0,553.466,1,0,0,0,0,0,0,
31085,"Hayes County, Nebraska",NE,60313.0,854.0,1.2,15.94,-0.917,-0.8647,0,0,0,0,0,0,0,0,0,713.065,1,0,0,0,0,0,0,
31087,"Hitchcock County, Nebraska",NE,52016.0,2601.0,3.66,19.77,-0.7795,-0.7347,0,0,1,1,0,0,0,0,0,709.951,1,0,0,0,0,0,0,
31089,"Holt County, Nebraska",NE,67225.0,10093.0,4.18,27.01,-0.74,-0.7538,0,0,0,0,0,0,0,0,0,2411.851,1,0,0,0,0,0,0,
31091,"Hooker County, Nebraska",NE,45854.0,613.0,0.85,20.75,-0.7354,-0.7609,0,0,0,0,0,0,0,0,0,720.966,1,0,0,0,0,0,0,
31093,"Howard County, Nebraska",NE,74508.0,6492.0,11.4,22.97,-0.627,-0.5882,0,0,0,0,0,0,0,0,0,569.266,1,0,0,0,0,0,0,
31095,"Jefferson County, Nebraska",NE,60568.0,7155.0,12.55,19.7,-0.4533,-0.4536,0,0,0,0,0,0,0,0,0,570.182,1,0,0,0,0,0,0,
31097,"Johnson County, Nebraska",NE,59457.0,5263.0,13.99,18.98,-0.4047,-0.3842,0,0,0,0,0,0,0,0,0,376.086,1,0,0,0,0,0,0,
31099,"Kearney County, Nebraska",NE,79167.0,6697.0,12.97,32.91,-0.5805,-0.6073,0,0,0,0,0,0,0,0,0,516.193,1,0,0,0,0,0,0,
31101,"Keith County, Nebraska",NE,58132.0,8239.0,7.76,21.35,-0.6394,-0.67,0,0,0,0,0,0,0,0,0,1062.063,1,0,0,0,0,0,0,
31103,"Keya Paha County, Nebraska",NE,60313.0,939.0,1.21,25.71,-0.8382,-0.8152,0,0,0,0,0,0,0,0,0,772.876,1,0,0,0,0,0,0,
31105,"Kimball County, Nebraska",NE,59438.0,3348.0,3.52,14.29,-0.6698,-0.6663,0,0,0,0,0,0,0,0,0,951.942,1,0,0,0,0,0,0,
31107,"Knox County, Nebraska",NE,64821.0,8362.0,7.55,19.68,-0.6328,-0.6072,0,0,0,0,0,0,0,0,0,1108.235,1,0,0,0,0,0,0,
31109,"Lancaster County, Nebraska",NE,72625.0,323673.0,386.45,41.07,0.0431,0.0006,0,0,0,0,0,0,0,0,0,837.56,1,0,0,0,0,0,0,
31111,"Lincoln County, Nebraska",NE,64342.0,34122.0,13.31,20.42,-0.552,-0.5815,0,0,1,1,0,0,0,0,0,2564.14,1,0,0,0,0,0,0,
31113,"Logan County, Nebraska",NE,71650.0,812.0,1.42,26.73,-0.8727,-0.816,0,0,0,0,0,0,0,0,0,570.698,1,0,0,0,0,0,0,
31115,"Loup County, Nebraska",NE,60156.0,564.0,1.0,25.95,-0.6565,-0.7199,0,0,0,0,0,0,0,0,0,563.341,1,0,0,0,0,0,0,
31117,"McPherson County, Nebraska",NE,61316.0,463.0,0.54,24.4,-0.9011,-0.8497,0,0,0,0,0,0,0,0,0,859.259,1,0,0,0,0,0,0,
31119,"Madison County, Nebraska",NE,64637.0,35535.0,62.06,23.49,-0.5599,-0.5628,0,0,0,0,0,0,0,0,0,572.612,1,0,0,0,0,0,0,
31121,"Merrick County, Nebraska",NE,62849.0,7696.0,15.78,17.56,-0.6497,-0.624,0,0,0,0,0,0,0,0,0,487.794,1,0,0,0,0,0,0,
31123,"Morrill County, Nebraska",NE,59773.0,4544.0,3.19,21.82,-0.6843,-0.6953,0,0,0,0,0,0,0,0,0,1423.706,1,0,0,0,0,0,0,
31125,"Nance County, Nebraska",NE,65438.0,3342.0,7.57,18.4,-0.6042,-0.611,0,0,0,0,0,0,0,0,0,441.595,1,0,0,0,0,0,0,
31127,"Nemaha County, Nebraska",NE,60132.0,7035.0,17.27,29.16,-0.447,-0.4293,0,0,0,0,0,0,0,0,0,407.301,1,0,0,0,0,0,0,
31129,"Nuckolls County, Nebraska",NE,70201.0,4089.0,7.11,26.65,-0.6364,-0.6321,0,0,0,0,0,0,0,0,0,575.155,1,0,0,0,0,0,0,
31131,"Otoe County, Nebraska",NE,81430.0,16075.0,26.11,27.18,-0.3889,-0.3869,0,0,1,1,0,0,0,1,1,615.615,1,0,0,0,0,0,0,
31133,"Pawnee County, Nebraska",NE,54926.0,2539.0,5.89,20.38,-0.5809,-0.5259,0,0,0,0,0,0,0,0,0,431.075,1,0,0,0,0,0,0,
31135,"Perkins County, Nebraska",NE,67500.0,2835.0,3.21,25.72,-0.7272,-0.7348,0,0,0,0,0,0,0,0,0,883.313,1,0,0,0,0,0,0,
31137,"Phelps County, Nebraska",NE,65988.0,8983.0,16.64,26.74,-0.6848,-0.7075,0,0,0,0,0,0,0,0,0,539.765,1,0,0,0,0,0,0,
31139,"Pierce County, Nebraska",NE,75938.0,7312.0,12.76,22.92,-0.7632,-0.7458,0,0,0,0,0,0,0,0,0,573.249,1,0,0,0,0,0,0,
31141,"Platte County, Nebraska",NE,72335.0,34358.0,50.89,24.09,-0.5834,-0.5875,0,0,0,0,0,0,0,0,0,675.118,1,0,0,0,0,0,0,
31143,"Polk County, Nebraska",NE,71771.0,5209.0,11.87,18.58,-0.6368,-0.6336,0,0,0,0,0,0,0,0,0,438.832,1,0,0,0,0,0,0,
31145,"Red Willow County, Nebraska",NE,60000.0,10611.0,14.8,26.03,-0.6842,-0.7062,0,0,0,0,0,0,0,0,0,717.17,1,0,0,0,0,0,0,
31147,"Richardson County, Nebraska",NE,55578.0,7797.0,14.13,22.38,-0.5145,-0.5145,0,0,0,0,0,0,0,0,0,551.841,1,0,0,0,0,0,0,
31149,"Rock County, Nebraska",NE,57500.0,1335.0,1.32,29.04,-0.7914,-0.7781,0,0,0,0,0,0,0,0,0,1008.291,1,0,0,0,0,0,0,
31151,"Saline County, Nebraska",NE,77027.0,14642.0,25.51,20.13,-0.3323,-0.2542,0,0,0,0,0,0,0,0,0,574.069,1,0,0,0,0,0,0,
31153,"Sarpy County, Nebraska",NE,101402.0,194051.0,815.35,41.87,-0.1166,-0.2179,15,1,1,0,0,1,0,0,0,237.997,1,15,0,0,0,0,0,
31155,"Saunders County, Nebraska",NE,89395.0,22761.0,30.4,30.3,-0.4641,-0.4696,0,0,0,0,0,0,0,0,0,748.668,1,0,0,0,0,0,0,
31157,"Scotts Bluff County, Nebraska",NE,60960.0,35937.0,48.59,25.9,-0.4772,-0.4895,0,0,0,0,0,0,0,0,0,739.621,1,0,0,0,0,0,0,
31159,"Seward County, Nebraska",NE,81122.0,17636.0,30.86,31.62,-0.4659,-0.4604,0,0,1,1,0,0,0,1,1,571.43,1,0,0,0,0,0,0,
31161,"Sheridan County, Nebraska",NE,56900.0,5058.0,2.07,21.74,-0.7005,-0.7431,0,0,0,0,0,0,0,0,0,2440.17,1,0,0,0,0,0,0,
31163,"Sherman County, Nebraska",NE,61935.0,2974.0,5.26,18.85,-0.6023,-0.5184,0,0,0,0,0,0,0,0,0,565.877,1,0,0,0,0,0,0,
31165,"Sioux County, Nebraska",NE,54076.0,1197.0,0.58,25.06,-0.767,-0.7405,0,0,0,0,0,0,0,0,0,2066.723,1,0,0,0,0,0,0,
31167,"Stanton County, Nebraska",NE,78275.0,5835.0,13.64,22.35,-0.6671,-0.639,0,0,0,0,0,0,0,0,0,427.633,1,0,0,0,0,0,0,
31169,"Thayer County, Nebraska",NE,63095.0,4938.0,8.61,23.02,-0.608,-0.5752,0,0,0,0,0,0,0,0,0,573.789,1,0,0,0,0,0,0,
31171,"Thomas County, Nebraska",NE,72708.0,626.0,0.88,26.93,-0.7735,-0.8114,0,0,0,0,0,0,0,0,0,712.554,1,0,0,0,0,0,0,
31173,"Thurston County, Nebraska",NE,64838.0,6666.0,16.94,20.25,-0.0692,-0.0503,0,0,0,0,0,0,0,0,0,393.592,1,0,0,0,0,0,0,
31175,"Valley County, Nebraska",NE,58902.0,4094.0,7.21,27.64,-0.639,-0.6598,0,0,0,0,0,0,0,0,0,568.09,1,0,0,0,0,0,0,
31177,"Washington County, Nebraska",NE,90188.0,20989.0,53.83,36.51,-0.4238,-0.4505,0,0,0,0,0,0,0,0,0,389.928,1,0,0,0,0,0,0,
31179,"Wayne County, Nebraska",NE,67687.0,9786.0,22.09,29.36,-0.4923,-0.4939,0,0,0,0,0,0,0,0,0,442.916,1,0,0,0,0,0,0,
31181,"Webster County, Nebraska",NE,65197.0,3385.0,5.89,21.88,-0.654,-0.6011,0,0,0,0,0,0,0,0,0,574.913,1,0,0,0,0,0,0,
31183,"Wheeler County, Nebraska",NE,55893.0,785.0,1.36,29.59,-0.7551,-0.6863,0,0,0,0,0,0,0,0,0,575.183,1,0,0,0,0,0,0,
31185,"York County, Nebraska",NE,74058.0,14231.0,24.86,23.86,-0.5135,-0.5603,0,0,0,0,0,0,0,0,0,572.516,1,0,0,0,0,0,0,
32001,"Churchill County, Nevada",NV,73268.0,25614.0,5.17,18.61,-0.5023,-0.5137,0,0,0,0,0,0,0,0,0,4950.157,0,0,0,0,0,0,0,
32003,"Clark County, Nevada",NV,73845.0,2293764.0,290.66,27.31,0.0263,0.1065,23,1,3,0,0,1,0,0,0,7891.661,0,23,0,0,0,0,0,
32005,"Douglas County, Nevada",NV,88018.0,49624.0,69.84,32.05,-0.3286,-0.3212,0,0,0,0,0,0,0,0,0,710.537,0,0,0,0,0,0,0,
32007,"Elko County, Nevada",NV,83427.0,53852.0,3.14,17.54,-0.5662,-0.5469,0,0,0,0,0,0,0,0,0,17173.302,0,0,0,0,0,0,0,
32009,"Esmeralda County, Nevada",NV,,962.0,0.27,24.07,-0.6573,-0.6241,0,0,0,0,0,0,0,0,0,3581.889,0,0,0,0,0,0,0,
32011,"Eureka County, Nevada",NV,73095.0,1660.0,0.4,18.13,-0.778,-0.76,0,0,0,0,0,0,0,0,0,4175.688,0,0,0,0,0,0,0,
32013,"Humboldt County, Nevada",NV,79946.0,17299.0,1.79,19.8,-0.5517,-0.4873,0,0,0,0,0,0,0,0,0,9640.792,0,0,0,0,0,0,0,
32015,"Lander County, Nevada",NV,84474.0,5745.0,1.04,16.57,-0.6231,-0.5906,0,0,0,0,0,0,0,0,0,5519.247,0,0,0,0,0,0,0,
32017,"Lincoln County, Nevada",NV,69496.0,4452.0,0.42,18.99,-0.7257,-0.6501,0,0,0,0,0,0,0,0,0,10633.386,0,0,0,0,0,0,0,
32019,"Lyon County, Nevada",NV,73460.0,60630.0,30.27,17.21,-0.4444,-0.4149,0,0,3,0,3,0,0,3,1,2003.053,0,0,0,0,0,0,0,
32021,"Mineral County, Nevada",NV,50584.0,4557.0,1.21,11.47,-0.356,-0.2714,0,0,0,0,0,0,0,0,0,3751.283,0,0,0,0,0,0,0,
32023,"Nye County, Nevada",NV,55975.0,53207.0,2.93,12.67,-0.4218,-0.4198,0,0,1,0,0,0,0,0,0,18181.914,0,0,0,0,0,0,0,
32027,"Pershing County, Nevada",NV,72007.0,6505.0,1.08,9.35,-0.5494,-0.4909,0,0,0,0,0,0,0,0,0,6036.589,0,0,0,0,0,0,0,
32029,"Storey County, Nevada",NV,96000.0,4139.0,15.69,31.63,-0.3886,-0.3378,4,1,0,0,0,0,0,0,0,263.8,0,4,0,0,0,0,0,
32031,"Washoe County, Nevada",NV,85600.0,491770.0,77.86,33.18,0.01,0.012,11,1,7,2,3,0,1,5,1,6315.874,0,11,0,0,0,0,0,
32033,"White Pine County, Nevada",NV,72294.0,8856.0,1.0,14.15,-0.5702,-0.5343,0,0,0,0,0,0,0,0,0,8886.665,0,0,0,0,0,0,0,
32510,"Carson City, Nevada",NV,71809.0,58364.0,403.81,24.51,-0.1126,-0.1405,0,0,0,0,0,0,0,0,0,144.534,0,0,0,0,0,0,0,
33001,"Belknap County, New Hampshire",NH,87983.0,64300.0,160.01,32.57,-0.1306,-0.1682,0,0,0,0,0,0,0,0,0,401.847,3,0,0,0,0,0,0,
33003,"Carroll County, New Hampshire",NH,82961.0,51259.0,55.01,38.79,-0.0168,-0.0567,0,0,0,0,0,0,0,0,0,931.864,3,0,0,0,0,0,0,
33005,"Cheshire County, New Hampshire",NH,81001.0,76945.0,108.88,35.32,0.0982,0.1263,0,0,0,0,0,0,0,0,0,706.709,3,0,0,0,0,0,0,
33007,"Coos County, New Hampshire",NH,58439.0,31386.0,17.49,20.17,-0.1379,-0.0913,0,0,0,0,0,0,0,0,0,1794.574,3,0,0,0,0,0,0,
33009,"Grafton County, New Hampshire",NH,84021.0,91759.0,53.7,44.84,0.1994,0.1898,0,0,0,0,0,0,0,0,0,1708.599,3,0,0,0,0,0,0,
33011,"Hillsborough County, New Hampshire",NH,100436.0,424732.0,484.56,40.62,0.0288,-0.002,0,0,0,0,0,0,0,0,0,876.53,3,0,0,0,0,0,0,
33013,"Merrimack County, New Hampshire",NH,93944.0,155018.0,166.17,38.08,0.0521,0.0308,0,0,0,0,0,0,0,0,0,932.899,3,0,0,0,0,0,0,
33015,"Rockingham County, New Hampshire",NH,113927.0,317163.0,456.09,44.78,-0.0244,-0.0584,2,1,0,0,0,0,0,0,0,695.391,3,3,0,1,1,0,0,
33017,"Strafford County, New Hampshire",NH,86564.0,131743.0,358.51,38.49,0.1207,0.0857,1,1,0,0,0,0,0,0,0,367.47,3,1,0,0,0,0,0,
33019,"Sullivan County, New Hampshire",NH,75929.0,43529.0,80.93,30.52,-0.0067,-0.0265,0,0,0,0,0,0,0,0,0,537.876,3,0,0,0,0,0,0,
34001,"Atlantic County, New Jersey",NJ,76819.0,274704.0,494.45,31.16,-0.0303,0.0623,0,0,0,0,0,0,0,0,0,555.578,5,0,0,0,0,0,0,
34003,"Bergen County, New Jersey",NJ,123715.0,954717.0,4101.23,52.62,0.0339,0.1199,1,1,0,0,0,0,0,0,0,232.788,5,1,0,0,0,0,0,
34005,"Burlington County, New Jersey",NJ,105271.0,464226.0,580.8,42.0,0.1663,0.1478,0,0,2,0,2,0,0,1,1,799.285,5,0,0,0,0,0,0,
34007,"Camden County, New Jersey",NJ,86384.0,524042.0,2367.35,35.28,0.2744,0.3237,0,0,0,0,0,0,0,0,0,221.362,5,0,0,0,0,0,0,
34009,"Cape May County, New Jersey",NJ,88046.0,95236.0,378.64,37.45,-0.1925,-0.1987,0,0,0,0,0,0,0,0,0,251.521,5,0,0,0,0,0,0,
34011,"Cumberland County, New Jersey",NJ,64499.0,152915.0,316.35,17.94,-0.0375,0.0534,0,1,2,0,1,0,0,1,1,483.38,5,2,2,2,1,1,0,18
34013,"Essex County, New Jersey",NJ,76712.0,854130.0,6774.35,37.89,0.4491,0.5636,2,1,1,0,0,0,0,0,0,126.083,5,3,0,0,0,0,0,
34015,"Gloucester County, New Jersey",NJ,102807.0,304504.0,945.64,35.78,-0.028,-0.0043,1,1,2,0,1,0,0,0,0,322.008,5,3,2,2,2,0,0,76
34017,"Hudson County, New Jersey",NJ,90032.0,710478.0,15380.31,47.9,0.2805,0.5181,16,1,1,0,0,0,0,0,0,46.194,5,16,0,0,0,0,0,
34019,"Hunterdon County, New Jersey",NJ,139453.0,129448.0,302.57,56.5,-0.0667,-0.1384,0,0,0,0,0,0,0,0,0,427.835,5,0,0,0,0,0,0,
34021,"Mercer County, New Jersey",NJ,96333.0,383286.0,1707.45,44.9,0.3386,0.3617,1,1,6,0,1,4,0,0,0,224.478,5,1,0,0,0,0,0,
34023,"Middlesex County, New Jersey",NJ,109028.0,861535.0,2785.91,45.13,0.0804,0.1978,13,1,5,1,1,0,0,1,1,309.247,5,15,2,1,1,0,0,
34025,"Monmouth County, New Jersey",NJ,122727.0,643615.0,1374.65,50.6,-0.1139,-0.0946,1,1,2,0,0,0,0,0,0,468.204,5,1,0,0,0,0,0,
34027,"Morris County, New Jersey",NJ,134929.0,510375.0,1107.04,57.25,-0.0273,-0.044,0,0,0,0,0,0,0,0,0,461.025,5,0,0,0,0,0,0,
34029,"Ocean County, New Jersey",NJ,86411.0,646434.0,1028.88,33.7,-0.3602,-0.34,0,0,0,0,0,0,0,0,0,628.29,5,0,0,0,0,0,0,
34031,"Passaic County, New Jersey",NJ,87137.0,518289.0,2784.51,30.31,-0.0286,0.2175,3,1,0,0,0,0,0,0,0,186.133,5,3,0,0,0,0,0,
34033,"Salem County, New Jersey",NJ,78412.0,64973.0,195.78,23.98,-0.1921,-0.1537,0,0,0,0,0,0,0,0,0,331.861,5,0,0,0,0,0,0,
34035,"Somerset County, New Jersey",NJ,135960.0,346203.0,1146.87,57.35,0.1392,0.1245,14,1,2,0,0,0,0,0,0,301.867,5,14,0,0,0,0,0,
34037,"Sussex County, New Jersey",NJ,114316.0,145117.0,279.88,39.97,-0.2494,-0.3027,0,1,1,0,0,0,0,0,0,518.488,5,1,0,0,0,0,0,
34039,"Union County, New Jersey",NJ,100117.0,572549.0,5571.39,38.56,0.2421,0.3548,1,1,6,0,0,0,0,0,0,102.766,5,2,1,1,0,1,0,
34041,"Warren County, New Jersey",NJ,99596.0,110238.0,309.19,36.43,-0.207,-0.256,0,0,3,0,1,0,0,0,0,356.541,5,0,0,0,0,0,0,
35001,"Bernalillo County, New Mexico",NM,66514.0,674357.0,580.72,37.44,0.2103,0.1782,8,1,1,0,1,0,0,1,1,1161.245,0,8,0,0,0,0,0,
35003,"Catron County, New Mexico",NM,46439.0,3685.0,0.53,20.67,-0.5011,-0.5074,0,0,0,0,0,0,0,0,0,6924.187,0,0,0,0,0,0,0,
35005,"Chaves County, New Mexico",NM,52029.0,64446.0,10.62,18.2,-0.4483,-0.3641,0,0,0,0,0,0,0,0,0,6067.178,0,0,0,0,0,0,0,
35006,"Cibola County, New Mexico",NM,51765.0,27059.0,5.96,18.83,0.0155,0.068,0,0,0,0,0,0,0,0,0,4539.984,0,0,0,0,0,0,0,
35007,"Colfax County, New Mexico",NM,52690.0,12336.0,3.28,24.0,-0.1404,-0.0856,0,0,1,0,0,0,0,0,0,3757.976,0,0,0,0,0,0,0,
35009,"Curry County, New Mexico",NM,56259.0,47932.0,34.1,21.29,-0.4259,-0.4237,0,0,0,0,0,0,0,0,0,1405.524,0,0,0,0,0,0,0,
35011,"De Baca County, New Mexico",NM,40804.0,1580.0,0.68,8.32,-0.5069,-0.4707,0,0,0,0,0,0,0,0,0,2323.107,0,0,0,0,0,0,0,
35013,"Doña Ana County, New Mexico",NM,55663.0,221665.0,58.21,31.4,0.0977,0.1796,1,1,4,0,0,0,1,0,0,3808.179,0,1,0,0,0,0,0,
35015,"Eddy County, New Mexico",NM,79605.0,61114.0,14.63,19.82,-0.5585,-0.4157,0,0,0,0,0,0,0,0,0,4176.347,0,0,0,0,0,0,0,
35017,"Grant County, New Mexico",NM,45921.0,27856.0,7.03,28.75,0.0507,0.0772,0,0,0,0,0,0,0,0,0,3961.207,0,0,0,0,0,0,0,
35019,"Guadalupe County, New Mexico",NM,40149.0,4379.0,1.45,15.52,0.0072,0.2051,0,0,0,0,0,0,0,0,0,3029.772,0,0,0,0,0,0,0,
35021,"Harding County, New Mexico",NM,41250.0,748.0,0.35,30.31,-0.3921,-0.2941,0,0,0,0,0,0,0,0,0,2125.478,0,0,0,0,0,0,0,
35023,"Hidalgo County, New Mexico",NM,49076.0,4097.0,1.19,17.77,-0.2336,-0.0686,0,0,0,0,0,0,0,0,0,3438.551,0,0,0,0,0,0,0,
35025,"Lea County, New Mexico",NM,68750.0,73154.0,16.66,15.28,-0.6161,-0.4853,0,0,0,0,0,0,0,0,0,4391.552,0,0,0,0,0,0,0,
35027,"Lincoln County, New Mexico",NM,51643.0,20227.0,4.19,28.78,-0.3846,-0.402,0,0,0,0,0,0,0,0,0,4831.115,0,0,0,0,0,0,0,
35028,"Los Alamos County, New Mexico",NM,143188.0,19374.0,177.54,68.25,0.3019,0.2027,0,0,0,0,0,0,0,0,0,109.123,0,0,0,0,0,0,0,
35029,"Luna County, New Mexico",NM,37917.0,25420.0,8.57,14.73,-0.1889,-0.0391,0,0,0,0,0,0,0,0,0,2965.177,0,0,0,0,0,0,0,
35031,"McKinley County, New Mexico",NM,44496.0,71172.0,13.06,12.46,0.2454,0.3977,0,0,0,0,0,0,0,0,0,5451.064,0,0,0,0,0,0,0,
35033,"Mora County, New Mexico",NM,50178.0,4176.0,2.17,25.4,0.1725,0.3586,0,0,0,0,0,0,0,0,0,1926.249,0,0,0,0,0,0,0,
35035,"Otero County, New Mexico",NM,52717.0,68235.0,10.32,21.6,-0.2696,-0.2915,0,0,0,0,0,0,0,0,0,6612.562,0,0,0,0,0,0,0,
35037,"Quay County, New Mexico",NM,43698.0,8616.0,3.0,20.41,-0.409,-0.3358,0,0,0,0,0,0,0,0,0,2873.955,0,0,0,0,0,0,0,
35039,"Rio Arriba County, New Mexico",NM,53901.0,40165.0,6.85,18.83,0.1942,0.403,0,0,0,0,0,0,0,0,0,5860.874,0,0,0,0,0,0,0,
35041,"Roosevelt County, New Mexico",NM,52445.0,19002.0,7.77,21.35,-0.4318,-0.4133,0,0,0,0,0,0,0,0,0,2446.051,0,0,0,0,0,0,0,
35043,"Sandoval County, New Mexico",NM,84053.0,151538.0,40.84,33.4,0.0578,0.0273,0,0,0,0,0,0,0,0,0,3710.194,0,0,0,0,0,0,0,
35045,"San Juan County, New Mexico",NM,53020.0,121178.0,21.96,16.65,-0.3174,-0.331,0,0,0,0,0,0,0,0,0,5517.232,0,0,0,0,0,0,0,
35047,"San Miguel County, New Mexico",NM,47400.0,27036.0,5.73,26.24,0.2789,0.464,0,0,0,0,0,0,0,0,0,4721.515,0,0,0,0,0,0,0,
35049,"Santa Fe County, New Mexico",NM,74689.0,155175.0,81.23,44.17,0.4891,0.5102,1,1,1,1,0,0,0,1,1,1910.38,0,1,0,0,0,0,0,
35051,"Sierra County, New Mexico",NM,37840.0,11511.0,2.75,16.34,-0.1917,-0.2726,0,0,0,0,0,0,0,0,0,4181.214,0,0,0,0,0,0,0,
35053,"Socorro County, New Mexico",NM,47556.0,16308.0,2.45,21.0,-0.0369,0.1011,0,0,1,0,0,0,0,0,0,6646.387,0,0,0,0,0,0,0,
35055,"Taos County, New Mexico",NM,58908.0,34516.0,15.67,37.06,0.4748,0.5204,0,0,0,0,0,0,0,0,0,2202.373,0,0,0,0,0,0,0,
35057,"Torrance County, New Mexico",NM,46250.0,15290.0,4.57,14.87,-0.3811,-0.308,0,0,0,0,0,0,0,0,0,3345.213,0,0,0,0,0,0,0,
35059,"Union County, New Mexico",NM,45319.0,4039.0,1.06,18.08,-0.5219,-0.5308,0,0,0,0,0,0,0,0,0,3825.05,0,0,0,0,0,0,0,
35061,"Valencia County, New Mexico",NM,58333.0,77382.0,72.54,20.81,-0.1637,-0.0865,6,1,0,0,0,0,0,0,0,1066.744,0,6,0,0,0,0,0,
36001,"Albany County, New York",NY,83149.0,315374.0,603.14,45.15,0.2584,0.2431,3,1,1,1,0,0,0,0,0,522.888,2,4,0,0,0,0,0,
36003,"Allegany County, New York",NY,61233.0,47027.0,45.68,24.56,-0.4321,-0.4231,0,0,0,0,0,0,0,0,0,1029.506,2,0,0,0,0,0,0,
36005,"Bronx County, New York",NY,49036.0,1419250.0,33650.65,21.96,0.4544,0.7913,0,0,0,0,0,0,0,0,0,42.176,2,0,0,0,0,0,0,
36007,"Broome County, New York",NY,61059.0,197738.0,280.22,30.59,0.0042,-0.0369,0,0,0,0,0,0,0,0,0,705.651,2,0,0,0,0,0,0,
36009,"Cattaraugus County, New York",NY,58248.0,76479.0,58.46,20.67,-0.3282,-0.3436,0,0,0,0,0,0,0,0,0,1308.183,2,0,0,0,0,0,0,
36011,"Cayuga County, New York",NY,66583.0,75464.0,109.12,23.88,-0.1299,-0.1325,0,0,0,0,0,0,0,0,0,691.589,2,0,0,0,0,0,0,
36013,"Chautauqua County, New York",NY,56507.0,126329.0,119.13,25.1,-0.2198,-0.2458,0,1,0,0,0,0,0,0,0,1060.41,2,1,0,0,0,0,0,
36015,"Chemung County, New York",NY,63469.0,82805.0,203.29,26.89,-0.168,-0.1998,0,0,0,0,0,0,0,0,0,407.333,2,0,0,0,0,0,0,
