opp_id,project_id,match_probability,match_weight,rule_status,manual_action,opp_incident,opp_date,opp_state,project_name,gamma_state,gamma_county,gamma_city,gamma_name_norm,gamma_company_tokens,gamma_name_tokens,gamma_lat_lon,gamma_name_in_summary
opp_6cf217a83040,prj_316,0.045871,-4.3785,unlinked,,Montour County (zoning amendment),2026-04-14,PA,4-3 Salem Township Data Center,1,0,0,0,0,0,1,0
opp_2ca9aba02e7f,prj_199,0.045871,-4.3785,unlinked,,Botkins,2026-04-14,OH,Project BOSC,1,0,0,0,0,0,1,0
opp_444c90a91fc1,prj_113,0.045871,-4.3785,unlinked,,Independence,2026-02-10,MO,Project Mica,1,0,0,0,0,0,1,0
opp_1381a591d26e,prj_316,0.045871,-4.3785,unlinked,,Montour County,2026-02-10,PA,4-3 Salem Township Data Center,1,0,0,0,0,0,1,0
opp_5be96f62ca1f,prj_229,0.045871,-4.3785,unlinked,,Upper Macungie Township,2026-02-26,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_a7fbd0f64633,prj_232,0.045871,-4.3785,unlinked,,Dorrance Township,2026-05-06,PA,Dickson City Data Centers,1,0,0,0,0,0,1,0
opp_35e2c27983b4,prj_227,0.045871,-4.3785,unlinked,,Exeter Borough,2026-05-06,PA,Archbald I LLC Data Center Campuses,1,0,0,0,0,0,1,0
opp_1c6aac2d94a9,prj_227,0.045871,-4.3785,unlinked,,Jenkins Township,2026-03-31,PA,Archbald I LLC Data Center Campuses,1,0,0,0,0,0,1,0
opp_4c32a526a8fa,prj_227,0.045871,-4.3785,unlinked,,Luzerne County (county-wide),2026-02-02,PA,Archbald I LLC Data Center Campuses,1,0,0,0,0,0,1,0
opp_a7fbd0f64633,prj_223,0.045871,-4.3785,unlinked,,Dorrance Township,2026-05-06,PA,Jessup Sunnyside Data Center,1,0,0,0,0,0,1,0
opp_35e2c27983b4,prj_223,0.045871,-4.3785,unlinked,,Exeter Borough,2026-05-06,PA,Jessup Sunnyside Data Center,1,0,0,0,0,0,1,0
opp_1c6aac2d94a9,prj_223,0.045871,-4.3785,unlinked,,Jenkins Township,2026-03-31,PA,Jessup Sunnyside Data Center,1,0,0,0,0,0,1,0
opp_4c32a526a8fa,prj_223,0.045871,-4.3785,unlinked,,Luzerne County (county-wide),2026-02-02,PA,Jessup Sunnyside Data Center,1,0,0,0,0,0,1,0
opp_f05c5219c03a,prj_223,0.045871,-4.3785,unlinked,,Tobyhanna Township,2026-03-03,PA,Jessup Sunnyside Data Center,1,0,0,0,0,0,1,0
opp_057d2921cf52,prj_318,0.045871,-4.3785,unlinked,,Indiana (HB 1210 community payments),2026-01-27,IN,Project Domino,1,0,0,0,0,0,1,0
opp_fcea9e266046,prj_319,0.045871,-4.3785,unlinked,,East Whiteland Township (Curative Amendment),2026-02-26,PA,Gravel Pike Data Center,1,0,0,0,0,0,1,0
opp_8ea61ba234be,prj_319,0.045871,-4.3785,unlinked,,North Coventry Township,2026-02-23,PA,Gravel Pike Data Center,1,0,0,0,0,0,1,0
opp_f65b986d4fd8,prj_318,0.045871,-4.3785,unlinked,,Martindale-Brightwood (Indianapolis),2026-02-12,IN,Project Domino,1,0,0,0,0,0,1,0
opp_4b69bebf2301,prj_87,0.045871,-4.3785,unlinked,,City of South Lyon,2026-02-10,MI,Sansone York Township Data Center,1,0,0,0,0,0,1,0
opp_7de6ee15c1da,prj_318,0.045871,-4.3785,unlinked,,Pike Township (Indianapolis withdrawal),2026-02-02,IN,Project Domino,1,0,0,0,0,0,1,0
opp_634fa6fff5c1,prj_222,0.045871,-4.3785,unlinked,,Nesquehoning Borough,2026-01-01,PA,Hollenback Township Data Center Development Zoning Application,1,0,0,0,0,0,1,0
opp_dda5f077d518,prj_200,0.045871,-4.3785,unlinked,,Norton,2025-11-03,OH,Perry Township Data Center,1,0,0,0,0,0,1,0
opp_b2e25d5db5cb,prj_319,0.045871,-4.3785,unlinked,,East Vincent Township (Pennhurst),2025-10-01,PA,Gravel Pike Data Center,1,0,0,0,0,0,1,0
opp_d14e08f776aa,prj_318,0.045871,-4.3785,unlinked,,Plainfield,2025-10-01,IN,Project Domino,1,0,0,0,0,0,1,0
opp_cbdfb8639b4a,prj_224,0.045871,-4.3785,unlinked,,"Big Beaver Borough (Switch $1.4B campus town hall amid opposition), PA",2026-06-02,PA,McKees Rocks Industrial Site Data Center,1,0,0,0,0,0,1,0
opp_fd3799ad2d1e,prj_93,0.045871,-4.3785,unlinked,,Clinton,2026-01-15,MS,Project Taurus,1,0,0,0,0,0,1,0
opp_05dd8f8b80d3,prj_68,0.045871,-4.3785,unlinked,,Maryland (statewide HB 120),2026-01-14,MD,Laurel Data Center,1,0,0,0,0,0,1,0
opp_6e2a72621942,prj_7,0.045871,-4.3785,unlinked,,Birmingham,2026-03-03,AL,Childersburg Data Center,1,0,0,0,0,0,1,0
opp_162ebed407c4,prj_120,0.045871,-4.3785,unlinked,,Vineland,2025-12-23,NJ,East Greenwich Township Data Center,1,0,0,0,0,0,1,0
opp_ce83e374fc4f,prj_302,0.045871,-4.3785,unlinked,,LaPorte,2026-05-18,IN,Amazon Wheatfield,1,0,0,0,0,0,1,0
opp_007362ac6379,prj_199,0.045871,-4.3785,unlinked,,"Van Wert City Council, OH",2026-05-11,OH,Project BOSC,1,0,0,0,0,0,1,0
opp_4c32a526a8fa,prj_232,0.045871,-4.3785,unlinked,,Luzerne County (county-wide),2026-02-02,PA,Dickson City Data Centers,1,0,0,0,0,0,1,0
opp_f05c5219c03a,prj_232,0.045871,-4.3785,unlinked,,Tobyhanna Township,2026-03-03,PA,Dickson City Data Centers,1,0,0,0,0,0,1,0
opp_5702ca2728a1,prj_229,0.045871,-4.3785,unlinked,,East Rockhill Township (Bucks County),2026-02-24,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_67d8e0aabb14,prj_233,0.045871,-4.3785,unlinked,,Mount Carmel Township,2026-05-14,PA,West Hazleton Data Center,1,0,0,0,0,0,1,0
opp_634fa6fff5c1,prj_233,0.045871,-4.3785,unlinked,,Nesquehoning Borough,2026-01-01,PA,West Hazleton Data Center,1,0,0,0,0,0,1,0
opp_7913ba3cb221,prj_121,0.045871,-4.3785,unlinked,,"Warren Township, Somerset County (data center ban, first reading), NJ",2026-06-18,NJ,CoreWeave Kenilworth,1,0,0,0,0,0,1,0
opp_57fa6113f9f3,prj_316,0.045871,-4.3785,unlinked,,"Moosic Borough (comprehensive data center ordinance), PA",2026-06-08,PA,4-3 Salem Township Data Center,1,0,0,0,0,0,1,0
opp_9504e7354fb8,prj_62,0.045871,-4.3785,unlinked,,"Town of Brunswick (180-day data center moratorium), ME",2026-06-01,ME,Bates Mill No. 3. Data Center,1,0,0,0,0,0,1,0
opp_2ff266107555,prj_113,0.045871,-4.3785,unlinked,,"Jackson County (moratorium vote delayed on two competing proposals), MO",2026-06-22,MO,Project Mica,1,0,0,0,0,0,1,0
opp_36d628dd6918,prj_62,0.045871,-4.3785,unlinked,,"City of Westbrook (180-day data center moratorium enacted), ME",2026-06-01,ME,Bates Mill No. 3. Data Center,1,0,0,0,0,0,1,0
opp_ad221730a00b,prj_18,0.045871,-4.3785,unlinked,,Morris,2026-05-19,CT,Wallingford Data Center,1,0,0,0,0,0,1,0
opp_793fdf3b9fc6,prj_62,0.045871,-4.3785,unlinked,,Maine (LD 307 statewide moratorium),2026-03-20,ME,Bates Mill No. 3. Data Center,1,0,0,0,0,0,1,0
opp_57fa6113f9f3,prj_233,0.045871,-4.3785,unlinked,,"Moosic Borough (comprehensive data center ordinance), PA",2026-06-08,PA,West Hazleton Data Center,1,0,0,0,0,0,1,0
opp_85c341ac84b7,prj_229,0.045871,-4.3785,unlinked,,West Rockhill Township (Bucks County),2026-04-15,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_7612f64a4a41,prj_229,0.045871,-4.3785,unlinked,,South Whitehall Township,2026-01-20,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_da034c7fb04e,prj_229,0.045871,-4.3785,unlinked,,Conshohocken / Plymouth Township,2025-10-01,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_8158a1419e07,prj_302,0.045871,-4.3785,unlinked,,Lake County,2026-02-18,IN,Amazon Wheatfield,1,0,0,0,0,0,1,0
opp_3b5566fafd13,prj_62,0.045871,-4.3785,unlinked,,Jay,2026-03-13,ME,Bates Mill No. 3. Data Center,1,0,0,0,0,0,1,0
opp_7d9978b076ae,prj_121,0.045871,-4.3785,unlinked,,New Brunswick,2026-02-19,NJ,CoreWeave Kenilworth,1,0,0,0,0,0,1,0
opp_f8021bc23d73,prj_62,0.045871,-4.3785,unlinked,,Maine (statewide),2026-04-24,ME,Bates Mill No. 3. Data Center,1,0,0,0,0,0,1,0
opp_b2e25d5db5cb,prj_228,0.045871,-4.3785,unlinked,,East Vincent Township (Pennhurst),2025-10-01,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_6cf217a83040,prj_234,0.045871,-4.3785,unlinked,,Montour County (zoning amendment),2026-04-14,PA,Sugarloaf Township Data Center,1,0,0,0,0,0,1,0
opp_dec2b8e1481c,prj_229,0.045871,-4.3785,unlinked,,South Whitehall Township,2026-05-12,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_ec7559165f38,prj_229,0.045871,-4.3785,unlinked,,"Plymouth Township (Montgomery County — Cleveland-Cliffs steel mill site data center resubmitted after legal-technicality withdrawal), PA",2026-05-05,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_4abdf137cfd4,prj_229,0.045871,-4.3785,unlinked,,Upper Gwynedd Township,2026-04-13,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_2f17ba83019b,prj_229,0.045871,-4.3785,unlinked,,Lowhill Township,2026-04-08,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_fcaee30f5d9f,prj_229,0.045871,-4.3785,unlinked,,Montgomery Township,2026-03-23,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_634fa6fff5c1,prj_316,0.045871,-4.3785,unlinked,,Nesquehoning Borough,2026-01-01,PA,4-3 Salem Township Data Center,1,0,0,0,0,0,1,0
opp_d219396541c4,prj_233,0.045871,-4.3785,unlinked,,Clifton Township,2025-08-22,PA,West Hazleton Data Center,1,0,0,0,0,0,1,0
opp_615a7d08e835,prj_233,0.045871,-4.3785,unlinked,,New Castle Township (Frackville area),2025-09-10,PA,West Hazleton Data Center,1,0,0,0,0,0,1,0
opp_1e5751b0f045,prj_233,0.045871,-4.3785,unlinked,,Penn Forest Township (Carbon County),2026-03-03,PA,West Hazleton Data Center,1,0,0,0,0,0,1,0
opp_b0426dd41d94,prj_229,0.045871,-4.3785,unlinked,,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,PA,Pennhurst Data Center,1,0,0,0,0,0,1,0
opp_08a996590381,prj_200,0.045871,-4.3785,unlinked,,Ravenna,2026-04-10,OH,Perry Township Data Center,1,0,0,0,0,0,1,0
opp_2f17ba83019b,prj_319,0.045871,-4.3785,unlinked,,Lowhill Township,2026-04-08,PA,Gravel Pike Data Center,1,0,0,0,0,0,1,0
opp_dddb87d7233c,prj_122,0.045871,-4.3785,unlinked,,East Greenwich Township,2026-04-21,NJ,Millville Energy & Data Center Campus,1,0,0,0,0,0,1,0
opp_8e218428e406,prj_318,0.045871,-4.3785,unlinked,,Indianapolis (Department of Metropolitan Development / City-County Council),2026-04-23,IN,Project Domino,1,0,0,0,0,0,1,0
opp_004afe4bfef6,prj_296,0.045871,-4.3785,unlinked,,Warren County (model ordinance),2026-01-15,NJ,Andover Data Center,1,0,0,0,0,0,1,0
opp_fcaee30f5d9f,prj_228,0.045871,-4.3785,unlinked,,Montgomery Township,2026-03-23,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_634fa6fff5c1,prj_228,0.045871,-4.3785,unlinked,,Nesquehoning Borough,2026-01-01,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_663efe0e1304,prj_228,0.045871,-4.3785,unlinked,,Kline Township,2026-01-17,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_5ebb98c62ead,prj_121,0.045871,-4.3785,unlinked,,South Brunswick,2025-03-01,NJ,CoreWeave Kenilworth,1,0,0,0,0,0,1,0
opp_5702ca2728a1,prj_228,0.045871,-4.3785,unlinked,,East Rockhill Township (Bucks County),2026-02-24,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_85c341ac84b7,prj_228,0.045871,-4.3785,unlinked,,West Rockhill Township (Bucks County),2026-04-15,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_8ea61ba234be,prj_228,0.045871,-4.3785,unlinked,,North Coventry Township,2026-02-23,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_09c7ccd68b5a,prj_330,0.045871,-4.3785,unlinked,,Troup County,2025-09-01,GA,Project Sail Data Center,1,0,0,0,0,0,1,0
opp_817a1cbf96bd,prj_74,0.045871,-4.3785,unlinked,,Van Buren Township,2026-06-17,MI,Project Mitten / The Barn,1,0,0,0,0,0,1,0
opp_43198f4163a4,prj_74,0.045871,-4.3785,unlinked,,Dundee Township,2025-10-02,MI,Project Mitten / The Barn,1,0,0,0,0,0,1,0
opp_5ce6c45b48e8,prj_74,0.045871,-4.3785,unlinked,,Lyon Township,2026-03-03,MI,Project Mitten / The Barn,1,0,0,0,0,0,1,0
opp_77983677a720,prj_267,0.045871,-4.3785,unlinked,,Hollenback Township,2026-03-02,PA,New Castle Data Center,1,0,0,0,0,0,1,0
opp_1e5751b0f045,prj_228,0.045871,-4.3785,unlinked,,Penn Forest Township (Carbon County),2026-03-03,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_85267c1283be,prj_225,0.045871,-4.3785,unlinked,,South Strabane Township,2025-11-01,PA,Project Hummingbird,1,0,0,0,0,0,1,0
opp_3b973db4b898,prj_226,0.045871,-4.3785,unlinked,,Allegheny County (residents ask county to regulate data centers directly),2026-06-24,PA,Zediker Station Data Center,1,0,0,0,0,0,1,0
opp_03269e08d182,prj_226,0.045871,-4.3785,unlinked,,Franklin Park Borough,2026-06-17,PA,Zediker Station Data Center,1,0,0,0,0,0,1,0
opp_35e2c27983b4,prj_321,0.045871,-4.3785,unlinked,,Exeter Borough,2026-05-06,PA,Harper Road Technology Park,1,0,0,0,0,0,1,0
opp_1c6aac2d94a9,prj_321,0.045871,-4.3785,unlinked,,Jenkins Township,2026-03-31,PA,Harper Road Technology Park,1,0,0,0,0,0,1,0
opp_4c32a526a8fa,prj_321,0.045871,-4.3785,unlinked,,Luzerne County (county-wide),2026-02-02,PA,Harper Road Technology Park,1,0,0,0,0,0,1,0
opp_f05c5219c03a,prj_321,0.045871,-4.3785,unlinked,,Tobyhanna Township,2026-03-03,PA,Harper Road Technology Park,1,0,0,0,0,0,1,0
opp_7974b9e42558,prj_224,0.045871,-4.3785,unlinked,,Amwell Township,2026-05-15,PA,McKees Rocks Industrial Site Data Center,1,0,0,0,0,0,1,0
opp_ddc082118693,prj_319,0.045871,-4.3785,unlinked,,Tredyffrin Township,2026-04-21,PA,Gravel Pike Data Center,1,0,0,0,0,0,1,0
opp_5dec2bfaaf5b,prj_224,0.045871,-4.3785,unlinked,,Washington County (protest),2026-03-12,PA,McKees Rocks Industrial Site Data Center,1,0,0,0,0,0,1,0
opp_3520d562ea2c,prj_87,0.045871,-4.3785,unlinked,,Gibraltar,2026-03-09,MI,Sansone York Township Data Center,1,0,0,0,0,0,1,0
opp_ad221730a00b,prj_19,0.045871,-4.3785,unlinked,,Morris,2026-05-19,CT,Bloomfield Data Center Proposal,1,0,0,0,0,0,1,0
opp_e84d6893cfc1,prj_318,0.045871,-4.3785,unlinked,,"Marion County Superior Court (Hoosier Environmental Council / Protect Martindale-Brightwood v. Metrobloks et al.), IN",2026-05-12,IN,Project Domino,1,0,0,0,0,0,1,0
opp_b20bf1a74322,prj_318,0.045871,-4.3785,unlinked,,"Indianapolis City-County Council (Metrobloks Martindale-Brightwood rezoning), IN",2026-05-04,IN,Project Domino,1,0,0,0,0,0,1,0
opp_0341d49d3e97,prj_328,0.045871,-4.3785,unlinked,,Harnett County,2026-04-21,NC,Terra Nexus Custer Avenue Data Center,1,0,0,0,0,0,1,0
opp_5dc2341c2b96,prj_318,0.045871,-4.3785,unlinked,,Indianapolis City-County Council,2026-04-21,IN,Project Domino,1,0,0,0,0,0,1,0
opp_f02fbff833da,prj_330,0.045871,-4.3785,unlinked,,Douglas County Commission,2026-07-07,GA,Project Sail Data Center,1,0,0,0,0,0,1,0
opp_9ced8fd3932a,prj_330,0.045871,-4.3785,unlinked,,Villa Rica,2025-10-01,GA,Project Sail Data Center,1,0,0,0,0,0,1,0
opp_492c39c8a10f,prj_224,0.045871,-4.3785,unlinked,,North Franklin Township,2026-04-14,PA,McKees Rocks Industrial Site Data Center,1,0,0,0,0,0,1,0
opp_db727f1625c8,prj_330,0.045871,-4.3785,unlinked,,Hogansville,2025-11-01,GA,Project Sail Data Center,1,0,0,0,0,0,1,0
opp_86c27a811e14,prj_11,0.045871,-4.3785,unlinked,,Bessemer (900-acre expansion),2026-04-21,AL,Columbiana Mining Facility and Data Center,1,0,0,0,0,0,1,0
opp_8158a1419e07,prj_326,0.045871,-4.3785,unlinked,,Lake County,2026-02-18,IN,Project Maize / Google Michigan City Data Center,1,0,0,0,0,0,1,0
opp_c048713852f1,prj_72,0.045871,-4.3785,unlinked,,Frederick County (Pippy state moratorium bill),2026-03-06,MD,Atmosphere Dickerson Data Center,1,0,0,0,0,0,1,0
opp_eedd03bacf22,prj_330,0.045871,-4.3785,unlinked,,Fayetteville,2026-01-27,GA,Project Sail Data Center,1,0,0,0,0,0,1,0
opp_b5b951136611,prj_321,0.045871,-4.3785,unlinked,,Kansas City,2026-01-16,MO,Harper Road Technology Park,1,0,0,0,0,0,1,0
opp_fd3799ad2d1e,prj_324,0.045871,-4.3785,unlinked,,Clinton,2026-01-15,MS,Prado AI Industrial Campus,1,0,0,0,0,0,1,0
opp_b6fe898298f5,prj_228,0.045871,-4.3785,unlinked,,Limerick Township (Linfield),2026-01-01,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_7146943d67ee,prj_187,0.045871,-4.3785,unlinked,,Sunbury,2026-04-15,OH,Microsoft Heath Data Center,1,0,0,0,0,0,1,0
opp_9fd595e77727,prj_318,0.045871,-4.3785,unlinked,,Indianapolis Metropolitan Development Commission (data center development standards recommendation),2026-07-01,IN,Project Domino,1,0,0,0,0,0,1,0
opp_b0426dd41d94,prj_319,0.045871,-4.3785,unlinked,,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,PA,Gravel Pike Data Center,1,0,0,0,0,0,1,0
opp_5559c86cd09d,prj_318,0.045871,-4.3785,unlinked,,"Indianapolis / Marion County (City-County Council nonbinding moratorium resolution, Prop. 158), IN",2026-05-15,IN,Project Domino,1,0,0,0,0,0,1,0
opp_f05c5219c03a,prj_227,0.045871,-4.3785,unlinked,,Tobyhanna Township,2026-03-03,PA,Archbald I LLC Data Center Campuses,1,0,0,0,0,0,1,0
opp_72e5b51624fe,prj_228,0.045871,-4.3785,unlinked,,Towamencin Township,2026-05-06,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_4abdf137cfd4,prj_228,0.045871,-4.3785,unlinked,,Upper Gwynedd Township,2026-04-13,PA,Former Air Products Headquarters Data Center,1,0,0,0,0,0,1,0
opp_03ce8bc4d1fc,prj_302,0.045871,-4.3785,unlinked,,Starke County,2025-12-04,IN,Amazon Wheatfield,1,0,0,0,0,0,1,0
opp_d02e0909bacd,prj_62,0.045871,-4.3785,unlinked,,Wiscasset,2025-11-04,ME,Bates Mill No. 3. Data Center,1,0,0,0,0,0,1,0
opp_9a000c269dd0,prj_302,0.045871,-4.3785,unlinked,,Town of Burns Harbor,2025-05-05,IN,Amazon Wheatfield,1,0,0,0,0,0,1,0
opp_3bd302ddf947,prj_302,0.045871,-4.3785,unlinked,,Town of Chesterton,2024-06-01,IN,Amazon Wheatfield,1,0,0,0,0,0,1,0
opp_23023943734f,prj_187,0.045871,-4.3785,unlinked,,Ohio (statewide),2026-02-17,OH,Microsoft Heath Data Center,1,0,0,0,0,0,1,0
opp_4b69bebf2301,prj_74,0.045871,-4.3785,unlinked,,City of South Lyon,2026-02-10,MI,Project Mitten / The Barn,1,0,0,0,0,0,1,0
opp_a7fbd0f64633,prj_206,0.045871,-4.3785,unlinked,,Dorrance Township,2026-05-06,PA,Blakely AI Data Center,1,0,0,0,0,0,1,0
opp_35e2c27983b4,prj_206,0.045871,-4.3785,unlinked,,Exeter Borough,2026-05-06,PA,Blakely AI Data Center,1,0,0,0,0,0,1,0
opp_1c6aac2d94a9,prj_206,0.045871,-4.3785,unlinked,,Jenkins Township,2026-03-31,PA,Blakely AI Data Center,1,0,0,0,0,0,1,0
opp_4c32a526a8fa,prj_206,0.045871,-4.3785,unlinked,,Luzerne County (county-wide),2026-02-02,PA,Blakely AI Data Center,1,0,0,0,0,0,1,0
opp_f05c5219c03a,prj_206,0.045871,-4.3785,unlinked,,Tobyhanna Township,2026-03-03,PA,Blakely AI Data Center,1,0,0,0,0,0,1,0
opp_079ba18862cf,prj_331,0.045871,-4.3785,unlinked,,Washtenaw County Circuit Court (Haushalter intervention denied),2026-02-20,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_634fa6fff5c1,prj_203,0.045871,-4.3785,unlinked,,Nesquehoning Borough,2026-01-01,PA,Project Hazelnut,1,0,0,0,0,0,1,0
opp_a6804867fd59,prj_331,0.045871,-4.3785,unlinked,,Washtenaw County Circuit Court (Haushalter intervention motion),2025-12-13,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_b9d4c7bc5b09,prj_11,0.045871,-4.3785,unlinked,,Childersburg,2026-01-23,AL,Columbiana Mining Facility and Data Center,1,0,0,0,0,0,1,0
opp_bb8e6cc1bbcc,prj_72,0.045871,-4.3785,unlinked,,Frederick County (Referendum Effort),2026-01-26,MD,Atmosphere Dickerson Data Center,1,0,0,0,0,0,1,0
opp_59b4b17c805e,prj_331,0.045871,-4.3785,unlinked,,Lansing,2026-04-06,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_35e2c27983b4,prj_205,0.045871,-4.3785,unlinked,,Exeter Borough,2026-05-06,PA,Project Gravity,1,0,0,0,0,0,1,0
opp_1c6aac2d94a9,prj_205,0.045871,-4.3785,unlinked,,Jenkins Township,2026-03-31,PA,Project Gravity,1,0,0,0,0,0,1,0
opp_4c32a526a8fa,prj_205,0.045871,-4.3785,unlinked,,Luzerne County (county-wide),2026-02-02,PA,Project Gravity,1,0,0,0,0,0,1,0
opp_f05c5219c03a,prj_205,0.045871,-4.3785,unlinked,,Tobyhanna Township,2026-03-03,PA,Project Gravity,1,0,0,0,0,0,1,0
opp_c8935fdc0bfc,prj_331,0.045871,-4.3785,unlinked,,East Lansing,2026-03-17,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_3a104a8a65ee,prj_331,0.045871,-4.3785,unlinked,,Michigan Public Service Commission (AG Nessel rehearing petition),2026-01-08,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_95e066996918,prj_84,0.045871,-4.3785,unlinked,,Saline Township,2026-01-12,MI,Project Flex,1,0,0,0,0,0,1,0
opp_f419a77d93d0,prj_84,0.045871,-4.3785,unlinked,,City of Taylor,2026-01-01,MI,Project Flex,1,0,0,0,0,0,1,0
opp_36592d45dc30,prj_300,0.045871,-4.3785,unlinked,,St. Joseph County,2025-12-10,IN,Microsoft La Porte Data Center,1,0,0,0,0,0,1,0
opp_907e1b7b3c99,prj_300,0.045871,-4.3785,unlinked,,Marshall County,2026-04-20,IN,Microsoft La Porte Data Center,1,0,0,0,0,0,1,0
opp_b153f592db90,prj_84,0.045871,-4.3785,unlinked,,Howell Township,2025-11-20,MI,Project Flex,1,0,0,0,0,0,1,0
opp_3d5a5cf860af,prj_84,0.045871,-4.3785,unlinked,,Pittsfield Township,2025-11-18,MI,Project Flex,1,0,0,0,0,0,1,0
opp_1302073d609e,prj_111,0.045871,-4.3785,unlinked,,Foristell,2026-03-16,MO,Gateway Digital Campus,1,0,0,0,0,0,1,0
opp_db8fb840800a,prj_84,0.045871,-4.3785,unlinked,,Milan (Augusta Township),2025-10-01,MI,Project Flex,1,0,0,0,0,0,1,0
opp_8bc7b6dc4c3a,prj_86,0.045871,-4.3785,unlinked,,Calhoun County (Marshall),2025-10-01,MI,Pavilion Township Data Center,1,0,0,0,0,0,1,0
opp_dec2b8e1481c,prj_242,0.045871,-4.3785,unlinked,,South Whitehall Township,2026-05-12,PA,Limerick / Project Laurel Data Center,1,0,0,0,0,0,1,0
opp_387615c605b8,prj_162,0.045871,-4.3785,unlinked,,Jackson Township,2026-05-12,OH,Vantage New Albany Data Center Campus,1,0,0,0,0,0,1,0
opp_ddc082118693,prj_242,0.045871,-4.3785,unlinked,,Tredyffrin Township,2026-04-21,PA,Limerick / Project Laurel Data Center,1,0,0,0,0,0,1,0
opp_2f17ba83019b,prj_242,0.045871,-4.3785,unlinked,,Lowhill Township,2026-04-08,PA,Limerick / Project Laurel Data Center,1,0,0,0,0,0,1,0
opp_33d3512e3bb1,prj_162,0.045871,-4.3785,unlinked,,Washington Township,2025-12-08,OH,Vantage New Albany Data Center Campus,1,0,0,0,0,0,1,0
opp_826ee04a3d40,prj_162,0.045871,-4.3785,unlinked,,Columbus,2026-03-12,OH,Vantage New Albany Data Center Campus,1,0,0,0,0,0,1,0
opp_1489eff31db4,prj_162,0.045871,-4.3785,unlinked,,Ashville,2025-12-20,OH,Vantage New Albany Data Center Campus,1,0,0,0,0,0,1,0
opp_800a31abdbf2,prj_239,0.045871,-4.3785,unlinked,,Covington Township (Lackawanna County),2026-02-03,PA,Smithfield Gateway Project,1,0,0,0,0,0,1,0
opp_b0426dd41d94,prj_242,0.045871,-4.3785,unlinked,,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,PA,Limerick / Project Laurel Data Center,1,0,0,0,0,0,1,0
opp_8f0bd4f97dcc,prj_220,0.045871,-4.3785,unlinked,,Middlesex Township,2026-03-01,PA,Fairview Crossroads Data Center,1,0,0,0,0,0,1,0
opp_2dc8ce944836,prj_320,0.045871,-4.3785,unlinked,,North Beaver & Mahoning Townships (Lawrence County),2026-07-16,PA,Sharon Keel Infrastructure Data Center Expansion,1,0,0,0,0,0,1,0
