osm_type,osm_id,name,operator,state,county,lat,lon,signal,evidence_url,tags,seen_date
way,597835788,Stream DFW IV,Stream,TX,,33.000144,-96.661647,operational,https://www.openstreetmap.org/way/597835788,"{""addr:city"": ""Richardson"", ""addr:housenumber"": ""3300"", ""addr:postcode"": ""75082"", ""addr:state"": ""TX"", ""addr:street"": ""Essex Drive"", ""building"": ""commercial"", ""height"": ""6.1"", ""name"": ""Stream DFW IV"", ""operator"": ""Stream"", ""ref"": ""DFW IV"", ""telecom"": ""data_center"", ""website"": ""https://www.streamdatacenters.com/locations/dallas-data-centers/""}",2026-09-06
way,597876719,Rackspace Richardson DFW3,Rackspace,TX,,32.964781,-96.715855,operational,https://www.openstreetmap.org/way/597876719,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""1215"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Integrity Drive"", ""building"": ""data_center"", ""building:levels"": ""1"", ""height"": ""7.6"", ""name"": ""Rackspace Richardson DFW3"", ""operator"": ""Rackspace"", ""ref"": ""DFW3"", ""telecom"": ""data_center"", ""website"": ""https://www.rackspace.com/resources/rackspace-data-center-dfw3""}",2026-09-06
way,597876721,Digital Realty Dallas DFW17,Digital Realty,TX,,32.966280,-96.713212,operational,https://www.openstreetmap.org/way/597876721,"{""addr:city"": ""Richardson"", ""addr:housenumber"": ""900"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Quality Way"", ""building"": ""data_center"", ""height"": ""8.2"", ""name"": ""Digital Realty Dallas DFW17"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW17"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw17""}",2026-09-06
way,597876722,Digital Realty Dallas DFW29,Digital Realty,TX,,32.967276,-96.710529,operational,https://www.openstreetmap.org/way/597876722,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""950"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""East Collins Boulevard"", ""building"": ""data_center"", ""height"": ""7.6"", ""name"": ""Digital Realty Dallas DFW29"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW29"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw29""}",2026-09-06
way,597876723,,,TX,,32.966244,-96.711226,operational,https://www.openstreetmap.org/way/597876723,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""904"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Quality Way"", ""building"": ""data_center"", ""height"": ""8.5"", ""telecom"": ""data_center""}",2026-09-06
way,597876724,Digital Realty Dallas DFW28,Digital Realty,TX,,32.967282,-96.713322,operational,https://www.openstreetmap.org/way/597876724,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""850"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""East Collins Boulevard"", ""building"": ""data_center"", ""height"": ""7.6"", ""name"": ""Digital Realty Dallas DFW28"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW28"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw28""}",2026-09-06
way,597876726,Digital Realty Dallas DFW35,Digital Realty,TX,,32.965050,-96.710255,operational,https://www.openstreetmap.org/way/597876726,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""907"", ""addr:state"": ""TX"", ""addr:street"": ""Security Row"", ""building"": ""data_center"", ""building:levels"": ""1"", ""height"": ""4.6"", ""name"": ""Digital Realty Dallas DFW35"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW35"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw35""}",2026-09-06
way,597876730,Digital Realty Dallas DFW18,Digital Realty,TX,,32.965258,-96.712611,operational,https://www.openstreetmap.org/way/597876730,"{""addr:city"": ""Richardson"", ""addr:housenumber"": ""1210"", ""addr:state"": ""TX"", ""addr:street"": ""Integrity Drive"", ""building"": ""data_center"", ""building:levels"": ""2"", ""height"": ""12.2"", ""name"": ""Digital Realty Dallas DFW18"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW18"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw18""}",2026-09-06
way,597876798,Digital Realty Dallas DFW16,Digital Realty,TX,,32.966043,-96.715592,operational,https://www.openstreetmap.org/way/597876798,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""1232"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Alma Road"", ""building"": ""data_center"", ""height"": ""7.6"", ""name"": ""Digital Realty Dallas DFW16"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW16"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw16""}",2026-09-06
way,639176155,Microsoft TRP2,Microsoft,TX,,29.411987,-98.803995,operational,https://www.openstreetmap.org/way/639176155,"{""building"": ""yes"", ""name"": ""Microsoft TRP2"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,639176157,Microsoft TRP1,Microsoft,TX,,29.412012,-98.802730,operational,https://www.openstreetmap.org/way/639176157,"{""building"": ""yes"", ""name"": ""Microsoft TRP1"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,650412346,Flexential Dallas - Plano,Flexential,TX,,33.007033,-96.666351,operational,https://www.openstreetmap.org/way/650412346,"{""addr:city"": ""Plano"", ""addr:housenumber"": ""3500"", ""addr:postcode"": ""75074"", ""addr:state"": ""TX"", ""addr:street"": ""East Plano Parkway"", ""building"": ""yes"", ""name"": ""Flexential Dallas - Plano"", ""operator"": ""Flexential"", ""operator:wikidata"": ""Q115417504"", ""ref"": ""Dallas - Plano"", ""telecom"": ""data_center"", ""website"": ""https://www.flexential.com/data-centers/tx/dallas/plano-data-center""}",2026-09-06
way,671637259,NTT,NTT,TX,,32.981037,-96.656378,operational,https://www.openstreetmap.org/way/671637259,"{""building"": ""yes"", ""name"": ""NTT"", ""operator"": ""NTT"", ""operator:wikidata"": ""Q1054787"", ""telecom"": ""data_center""}",2026-09-06
way,671838900,Rice Data Center,,TX,,29.658145,-95.443312,operational,https://www.openstreetmap.org/way/671838900,"{""addr:city"": ""Houston"", ""addr:housenumber"": ""1160"", ""addr:postcode"": ""77025"", ""addr:state"": ""TX"", ""addr:street"": ""Main Street"", ""addr:unit"": ""A"", ""building"": ""commercial"", ""building:colour"": ""#45A064"", ""description"": ""Secretive Rice data centers."", ""name"": ""Rice Data Center"", ""short_name"": ""RDC"", ""source"": ""https://carlosjimenezstudio.com/rice-university-data-center;https://delivery.rice.edu/overview/rices-addresses-for-mailing-and-shipping-services/"", ""telecom"": ""data_center""}",2026-09-06
way,673145182,Facebook Fort Worth Datacenter,Meta,TX,,32.984920,-97.255045,operational,https://www.openstreetmap.org/way/673145182,"{""building"": ""yes"", ""building:levels"": ""1"", ""name"": ""Facebook Fort Worth Datacenter"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",2026-09-06
way,713411278,,,TX,,30.207113,-97.700662,operational,https://www.openstreetmap.org/way/713411278,"{""telecom"": ""data_center""}",2026-09-06
way,713411279,,,TX,,30.205936,-97.697941,operational,https://www.openstreetmap.org/way/713411279,"{""telecom"": ""data_center""}",2026-09-06
way,714120969,DataBank Plano Data Center,DataBank,TX,,33.087247,-96.815678,operational,https://www.openstreetmap.org/way/714120969,"{""addr:city"": ""Plano"", ""addr:housenumber"": ""8375"", ""addr:postcode"": ""75024"", ""addr:state"": ""TX"", ""addr:street"": ""Dominion Parkway"", ""landuse"": ""industrial"", ""name"": ""DataBank Plano Data Center"", ""operator"": ""DataBank"", ""operator:wikidata"": ""Q117314439"", ""ref"": ""DFW3"", ""telecom"": ""data_center"", ""website"": ""https://www.databank.com/data-centers/dallas/plano-campus/plano-data-center/""}",2026-09-06
way,714776107,Skybox Houston One,Skybox,TX,,29.802893,-95.755339,operational,https://www.openstreetmap.org/way/714776107,"{""landuse"": ""industrial"", ""name"": ""Skybox Houston One"", ""operator"": ""Skybox"", ""telecom"": ""data_center"", ""website"": ""https://skyboxdatacenters.com/locations/skybox-houston""}",2026-09-06
way,744177375,,,TX,,30.177708,-95.486593,operational,https://www.openstreetmap.org/way/744177375,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,747985149,,,TX,,33.953373,-98.524786,operational,https://www.openstreetmap.org/way/747985149,"{""addr:city"": ""Wichita Falls"", ""addr:housenumber"": ""2236"", ""addr:postcode"": ""76306"", ""addr:state"": ""TX"", ""addr:street"": ""Airport Drive"", ""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,815057182,Facebook Fort Worth Datacenter,Meta,TX,,32.988316,-97.255111,operational,https://www.openstreetmap.org/way/815057182,"{""building"": ""yes"", ""name"": ""Facebook Fort Worth Datacenter"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",2026-09-06
way,815078625,Charles Schwab Data Center,,TX,,33.004512,-97.246141,operational,https://www.openstreetmap.org/way/815078625,"{""building"": ""yes"", ""name"": ""Charles Schwab Data Center"", ""telecom"": ""data_center""}",2026-09-06
way,844386860,Google,Google,TX,,32.442139,-97.062465,operational,https://www.openstreetmap.org/way/844386860,"{""building"": ""yes"", ""name"": ""Google"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""telecom"": ""data_center""}",2026-09-06
way,844386861,Google,Google,TX,,32.443564,-97.063310,operational,https://www.openstreetmap.org/way/844386861,"{""building"": ""yes"", ""name"": ""Google"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""telecom"": ""data_center""}",2026-09-06
way,850965775,Compass Data Center,,TX,,32.538767,-96.804459,operational,https://www.openstreetmap.org/way/850965775,"{""addr:city"": ""Red Oak"", ""addr:housenumber"": ""300"", ""addr:state"": ""TX"", ""addr:street"": ""Houston School Road"", ""building"": ""yes"", ""name"": ""Compass Data Center"", ""telecom"": ""data_center""}",2026-09-06
way,989325195,Verizon Wireless Mew Building,,TX,,32.972041,-97.156714,operational,https://www.openstreetmap.org/way/989325195,"{""building"": ""yes"", ""name"": ""Verizon Wireless Mew Building"", ""telecom"": ""data_center""}",2026-09-06
way,1010260674,,,TX,,29.419002,-98.787481,operational,https://www.openstreetmap.org/way/1010260674,"{""building"": ""data_center"", ""telecom"": ""data_center""}",2026-09-06
way,1010260675,Microsoft TRP3 (SAT46),Microsoft,TX,,29.412977,-98.806374,operational,https://www.openstreetmap.org/way/1010260675,"{""building"": ""yes"", ""name"": ""Microsoft TRP3 (SAT46)"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,1010260676,Microsoft,Microsoft,TX,,29.415797,-98.803316,operational,https://www.openstreetmap.org/way/1010260676,"{""building"": ""yes"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,1010260677,Microsoft,Microsoft,TX,,29.415796,-98.804515,operational,https://www.openstreetmap.org/way/1010260677,"{""building"": ""yes"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,1081973944,QTS San Antonio II,Quality Technology Services,TX,,29.449157,-98.653126,operational,https://www.openstreetmap.org/way/1081973944,"{""addr:city"": ""San Antonio"", ""addr:housenumber"": ""8635"", ""addr:postcode"": ""78251"", ""addr:state"": ""TX"", ""addr:street"": ""Potranco Road"", ""building"": ""yes"", ""name"": ""QTS San Antonio II"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
way,1121592786,CyrusOne San Antonio IV,,TX,,29.470760,-98.670723,operational,https://www.openstreetmap.org/way/1121592786,"{""building"": ""yes"", ""name"": ""CyrusOne San Antonio IV"", ""telecom"": ""data_center""}",2026-09-06
way,1177794153,,,TX,,32.894761,-96.981938,operational,https://www.openstreetmap.org/way/1177794153,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,1221574918,Cortex supercomputer,,TX,,30.215605,-97.618939,operational,https://www.openstreetmap.org/way/1221574918,"{""building"": ""industrial"", ""description"": ""water-cooled supercomputer cluster\nhttps://x.com/elonmusk/status/1792421243024806156"", ""name"": ""Cortex supercomputer"", ""telecom"": ""data_center""}",2026-09-06
way,1227550179,Novartis,,TX,,32.651201,-97.319673,operational,https://www.openstreetmap.org/way/1227550179,"{""building"": ""yes"", ""name"": ""Novartis"", ""telecom"": ""data_center""}",2026-09-06
way,1296723872,GVTC,GVTC,TX,,29.686403,-98.462648,operational,https://www.openstreetmap.org/way/1296723872,"{""building"": ""yes"", ""name"": ""GVTC"", ""operator"": ""GVTC"", ""telecom"": ""data_center""}",2026-09-06
way,1300765126,Stream Data Centers DFWA,Stream Data Centers,TX,,32.983624,-96.654263,operational,https://www.openstreetmap.org/way/1300765126,"{""addr:city"": ""Garland"", ""addr:housenumber"": ""1813"", ""addr:postcode"": ""75044"", ""addr:state"": ""TX"", ""addr:street"": ""Lookout Drive"", ""building"": ""yes"", ""name"": ""Stream Data Centers DFWA"", ""operator"": ""Stream Data Centers"", ""ref"": ""DFWA"", ""telecom"": ""data_center"", ""website"": ""https://www.streamdatacenters.com/locations/dallas-data-centers/""}",2026-09-06
way,1301559332,MARA Data Center,Marathon Digital Holdings,TX,,32.341341,-97.731692,operational,https://www.openstreetmap.org/way/1301559332,"{""addr:city"": ""Granbury"", ""addr:housenumber"": ""2001"", ""addr:state"": ""TX"", ""addr:street"": ""Mitchell Bend Highway"", ""branch"": ""Granbury"", ""industrial"": ""cryptocurrency_mine"", ""landuse"": ""industrial"", ""name"": ""MARA Data Center"", ""operator"": ""Marathon Digital Holdings"", ""telecom"": ""data_center"", ""website"": ""https://www.maragranbury.com/""}",2026-09-06
way,1310628998,,HEB,TX,,29.580152,-98.541304,operational,https://www.openstreetmap.org/way/1310628998,"{""addr:city"": ""San Antonio"", ""addr:housenumber"": ""15103"", ""addr:street"": ""Huebner Road"", ""building"": ""yes"", ""operator"": ""HEB"", ""telecom"": ""data_center""}",2026-09-06
way,1316023545,NTT,NTT,TX,,32.980934,-96.659465,operational,https://www.openstreetmap.org/way/1316023545,"{""building"": ""yes"", ""name"": ""NTT"", ""operator"": ""NTT"", ""operator:wikidata"": ""Q1054787"", ""telecom"": ""data_center""}",2026-09-06
way,1316023546,NTT,NTT,TX,,32.980928,-96.657944,operational,https://www.openstreetmap.org/way/1316023546,"{""building"": ""yes"", ""name"": ""NTT"", ""operator"": ""NTT"", ""operator:wikidata"": ""Q1054787"", ""telecom"": ""data_center""}",2026-09-06
way,1344366214,CyrusOne SAT10 & SAT11,CyrusOne,TX,,29.418221,-98.787837,operational,https://www.openstreetmap.org/way/1344366214,"{""industrial"": ""data_centre"", ""landuse"": ""industrial"", ""name"": ""CyrusOne SAT10 & SAT11"", ""operator"": ""CyrusOne"", ""operator:wikidata"": ""Q16953751"", ""telecom"": ""data_center""}",2026-09-06
way,1344369104,Amazon,,TX,,29.450677,-98.638704,operational,https://www.openstreetmap.org/way/1344369104,"{""building"": ""data_center"", ""name"": ""Amazon"", ""telecom"": ""data_center""}",2026-09-06
way,1344369111,,,TX,,29.418466,-98.788796,operational,https://www.openstreetmap.org/way/1344369111,"{""building"": ""data_center"", ""telecom"": ""data_center""}",2026-09-06
way,1344369112,Vantage San Antonio I,Vantage Data Centers,TX,,29.416140,-98.789245,operational,https://www.openstreetmap.org/way/1344369112,"{""industrial"": ""data_centre"", ""landuse"": ""industrial"", ""name"": ""Vantage San Antonio I"", ""operator"": ""Vantage Data Centers"", ""operator:wikidata"": ""Q133440987"", ""source"": ""https://www.datacentermap.com/usa/texas/san-antonio/vantage-san-antonio-i-campus/"", ""telecom"": ""data_center""}",2026-09-06
way,1426525184,Google,Google,TX,,32.539004,-96.793207,operational,https://www.openstreetmap.org/way/1426525184,"{""building"": ""yes"", ""name"": ""Google"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""telecom"": ""data_center""}",2026-09-06
way,1426525212,Compass Data Center,,TX,,32.545504,-96.802207,operational,https://www.openstreetmap.org/way/1426525212,"{""building"": ""yes"", ""name"": ""Compass Data Center"", ""source"": ""microsoft/BuildingFootprints"", ""telecom"": ""data_center""}",2026-09-06
way,1426525213,Compass Data Center,,TX,,32.544192,-96.802189,operational,https://www.openstreetmap.org/way/1426525213,"{""building"": ""yes"", ""name"": ""Compass Data Center"", ""source"": ""microsoft/BuildingFootprints"", ""telecom"": ""data_center""}",2026-09-06
way,1426525214,Compass Data Center,,TX,,32.542899,-96.802194,operational,https://www.openstreetmap.org/way/1426525214,"{""building"": ""yes"", ""name"": ""Compass Data Center"", ""source"": ""microsoft/BuildingFootprints"", ""telecom"": ""data_center""}",2026-09-06
